soubor,spisovka,datum,soud,reference,soubor2,datum2,soud2
rozhodnuti-3_Tdo_805_2017.txt,3 Tdo 805/2017,2017-07-19,SupCo,4 Afs 210/2014,0210_4Afs_1400070_20160113090923_prevedeno.txt,2015-12-16,SupAdmCo
rozhodnuti-8_Tdo_1069_2016.txt,8 Tdo 1069/2016,2017-04-27,SupCo,4 Afs 210/2014,0210_4Afs_1400070_20160113090923_prevedeno.txt,2015-12-16,SupAdmCo
rozhodnuti-8_Tdo_1069_2016.txt,8 Tdo 1069/2016,2017-04-27,SupCo,3 Ads 23/2013,0023_3Ads_13_20131101125143_prevedeno.txt,2013-11-30,SupAdmCo
rozhodnuti-8_Tdo_1069_2016.txt,8 Tdo 1069/2016,2017-04-27,SupCo,2 Afs 81/2004,0081_2Afs_0400054A_prevedeno.txt,2005-11-26,SupAdmCo
rozhodnuti-22_Cdo_820_2017.txt,22 Cdo 820/2017,2017-08-07,SupCo,1 Afs 95/2008,0095_1Afs_0800063A_prevedeno.txt,2008-11-30,SupAdmCo
rozhodnuti-28_Cdo_3917_2017.txt,28 Cdo 3917/2017,2018-03-06,SupCo,2 Afs 35/2010,0035_2Afs_1000_20101026085744_prevedeno.txt,2010-11-20,SupAdmCo
rozhodnuti-28_Cdo_2461_2007.txt,28 Cdo 2461/2007,2007-11-01,SupCo,1 Afs 130/2004,0130_1Afs_0400090A_prevedeno.txt,2005-12-15,SupAdmCo
rozhodnuti-22_Cdo_4955_2015.txt,22 Cdo 4955/2015,2017-08-02,SupCo,5 As 3/2009-76,0003_5As__0900_4757a918_c863_4789_9ada_537b14ea9a30_prevedeno.txt,2010-03-16,SupAdmCo
rozhodnuti-22_Cdo_4955_2015.txt,22 Cdo 4955/2015,2017-08-02,SupCo,1 As 32/2012-42,0032_1As__120_20120601082224_prevedeno.txt,2012-05-02,SupAdmCo
rozhodnuti-22_Cdo_4955_2015.txt,22 Cdo 4955/2015,2017-08-02,SupCo,5 As 27/2009-66,0027_5As__0900066A_prevedeno.txt,2009-09-30,SupAdmCo
rozhodnuti-22_Cdo_4955_2015.txt,22 Cdo 4955/2015,2017-08-02,SupCo,1 As 76/2009-60,0076_1As__0900060A_prevedeno.txt,2009-12-22,SupAdmCo
rozhodnuti-22_Cdo_4955_2015.txt,22 Cdo 4955/2015,2017-08-02,SupCo,2 As 44/2011-99,0044_2As__110_20110519094756_prevedeno.txt,2011-05-16,SupAdmCo
rozhodnuti-28_Cdo_2061_2012.txt,28 Cdo 2061/2012,2013-04-08,SupCo,Konf 123/2003-7,012311Konf0300007A_prevedeno.txt,2004-06-22,SupAdmCo
rozhodnuti-20_Cdo_1023_2017.txt,20 Cdo 1023/2017,2017-04-12,SupCo,6 Azs 19/2003-45,0019_6Azs_0300045A_prevedeno.txt,2004-02-26,SupAdmCo
rozhodnuti-25_Cdo_21_2017.txt,25 Cdo 21/2017,2018-01-30,SupCo,1 As 70/2008,0070_1As__0800_dd396bf6_53d4_40c5_ba2d_965fa5f934a2_prevedeno.txt,2010-08-12,SupAdmCo
rozhodnuti-22_Cdo_870_2014.txt,22 Cdo 870/2014,2016-02-24,SupCo,7 As 93/2012-54,0093_7As__120_20130430143409_prevedeno.txt,2013-03-28,SupAdmCo
rozhodnuti-28_Cdo_4243_2017.txt,28 Cdo 4243/2017,2018-02-07,SupCo,7 Afs 50/2010,0050_7Afs_1000_0252acfa_e2b0_4a86_a47c_8b8933afd0c0_prevedeno.txt,2010-07-01,SupAdmCo
rozhodnuti-4_Tdo_1690_2016.txt,4 Tdo 1690/2016,2017-03-30,SupCo,4 Afs 210/2014,0210_4Afs_1400070_20160113090923_prevedeno.txt,2015-12-16,SupAdmCo
rozhodnuti-6_Tdo_454_2016.txt,6 Tdo 454/2016,2016-04-21,SupCo,2 As 86/2010,0086_2As__100_20121109085423_prevedeno.txt,2012-11-08,SupAdmCo
rozhodnuti-6_Tdo_454_2016.txt,6 Tdo 454/2016,2016-04-21,SupCo,1 As 92/2008-76,0092_1As__0800076A_prevedeno.txt,2009-01-22,SupAdmCo
rozhodnuti-25_Cdo_4710_2016.txt,25 Cdo 4710/2016,2017-10-31,SupCo,5 As 87/2015,0087_5As__1500022_20151215160757_prevedeno.txt,2015-12-11,SupAdmCo
rozhodnuti-22_Cdo_921_2017.txt,22 Cdo 921/2017,2017-04-12,SupCo,9 As 15/2012-27,0015_9As__12_20140228120349_prevedeno.txt,2014-01-29,SupAdmCo
rozhodnuti-30_Cdo_1407_2017.txt,30 Cdo 1407/2017,2018-02-15,SupCo,2 As 100/2011,0093_9As__1400001_prevedeno.txt,2011-12-06,SupAdmCo
rozhodnuti-30_Cdo_1407_2017.txt,30 Cdo 1407/2017,2018-02-15,SupCo,4 As 35/2011,0035_4As__110_20111115020931_prevedeno.txt,2011-11-21,SupAdmCo
rozhodnuti-30_Cdo_251_2017.txt,30 Cdo 251/2017,2017-03-21,SupCo,7 As 40/2004,0040_7As__0400097A_prevedeno.txt,2005-01-12,SupAdmCo
rozhodnuti-30_Cdo_3127_2016.txt,30 Cdo 3127/2016,2018-05-09,SupCo,7 Ans 18/2012-23,0018_7Ans_120_20130111101005_prevedeno.txt,2012-12-13,SupAdmCo
rozhodnuti-Tpjn_304_2014.txt,Tpjn 304/2014,2015-11-11,SupCo,5 Aps 6/2011-85,0006_5Aps_110_20111128101246_prevedeno.txt,2011-11-16,SupAdmCo
rozhodnuti-Tpjn_304_2014.txt,Tpjn 304/2014,2015-11-11,SupCo,11 Kseo 4/2009,000411Kseo090_20120403094910_prevedeno.txt,2012-03-23,SupAdmCo
rozhodnuti-28_Cdo_3392_2010.txt,28 Cdo 3392/2010,2011-09-14,SupCo,2 As 19/2004-92,0019_2As__0400092A_prevedeno.txt,2004-09-22,SupAdmCo
rozhodnuti-30_Cdo_3693_2013.txt,30 Cdo 3693/2013,2014-06-18,SupCo,Konf 22/2013-7,0022_0Konf130_20140225152847_prevedeno.txt,2014-02-20,SupAdmCo
rozhodnuti-25_Cdo_3807_2014.txt,25 Cdo 3807/2014,2016-08-24,SupCo,5 As 32/2008,0032_5As__0800051A_prevedeno.txt,2008-08-28,SupAdmCo
rozhodnuti-32_Cdo_5462_2014.txt,32 Cdo 5462/2014,2015-04-20,SupCo,1 Afs 15/2009,0015_1Afs_0900105A_prevedeno.txt,2009-02-19,SupAdmCo
rozhodnuti-21_Cdo_2272_2007.txt,21 Cdo 2272/2007,2008-01-29,SupCo,6 Ads 72/2006,0072_6Ads_0600039A_prevedeno.txt,2007-08-16,SupAdmCo
rozhodnuti-7_Tdo_1628_2016.txt,7 Tdo 1628/2016,2017-04-05,SupCo,Afs 210/2014,0210_2Afs_1400039_20160329094233_prevedeno.txt,2016-03-23,SupAdmCo
rozhodnuti-6_Tdo_79_2014.txt,6 Tdo 79/2014,2014-02-26,SupCo,2 As 78/2006,0078_2As__0600064A_prevedeno.txt,2007-05-16,SupAdmCo
rozhodnuti-8_Tdo_524_2013.txt,8 Tdo 524/2013,2013-06-19,SupCo,3 As 4/2010,0004_3As__100_20110824101119_prevedeno.txt,2011-08-18,SupAdmCo
rozhodnuti-22_Cdo_4392_2010.txt,22 Cdo 4392/2010,2012-10-30,SupCo,1 As 32/2012,0032_1As__120_20120601082224_prevedeno.txt,2012-05-02,SupAdmCo
rozhodnuti-28_Cdo_5855_2017.txt,28 Cdo 5855/2017,2018-05-07,SupCo,5 As 64/2008-155,0064_5As__0800_fde9a82a_6a83_4582_ad7d_fae8a6303ee5_prevedeno.txt,2010-06-01,SupAdmCo
rozhodnuti-28_Cdo_5855_2017.txt,28 Cdo 5855/2017,2018-05-07,SupCo,5 Ao 6/2010-65,0006_5Ao__100_20101227090736_prevedeno.txt,2010-12-09,SupAdmCo
rozhodnuti-28_Cdo_4254_2017.txt,28 Cdo 4254/2017,2018-07-16,SupCo,Konf 4/2003-16,000411Konf0300016A_prevedeno.txt,2004-06-15,SupAdmCo
rozhodnuti-28_Cdo_4254_2017.txt,28 Cdo 4254/2017,2018-07-16,SupCo,Konf 32/2004-12,003211Konf0400012A_prevedeno.txt,2005-03-29,SupAdmCo
rozhodnuti-28_Cdo_3109_2016.txt,28 Cdo 3109/2016,2016-12-01,SupCo,Na 225/2005-110,022511Na__0500110A_prevedeno.txt,2005-09-08,SupAdmCo
rozhodnuti-28_Cdo_3109_2016.txt,28 Cdo 3109/2016,2016-12-01,SupCo,3 As 9/2011-1048,0009_3As__110_20110603035242_prevedeno.txt,2011-06-01,SupAdmCo
rozhodnuti-28_Cdo_3109_2016.txt,28 Cdo 3109/2016,2016-12-01,SupCo,8 Ads 150/2014-29,0150_8Ads_1400029_20150305083314_prevedeno.txt,2015-02-19,SupAdmCo
rozhodnuti-3_Tdo_1423_2017.txt,3 Tdo 1423/2017,2018-01-17,SupCo,6 Afs 202/2014-25,0202_6Afs_1400025_20150716154654_prevedeno.txt,2015-07-08,SupAdmCo
rozhodnuti-3_Tdo_1423_2017.txt,3 Tdo 1423/2017,2018-01-17,SupCo,4 Afs 210/2014,0210_4Afs_1400070_20160113090923_prevedeno.txt,2015-12-16,SupAdmCo
rozhodnuti-20_Cdo_5148_2016.txt,20 Cdo 5148/2016,2017-06-16,SupCo,9 As 34/2014,0034_9As__1400076_20140922114443_prevedeno.txt,2014-09-18,SupAdmCo
rozhodnuti-23_Cdo_462_2012.txt,23 Cdo 462/2012,2012-08-28,SupCo,7 As 56/2008-170,0056_7As__0800170A_prevedeno.txt,2009-04-09,SupAdmCo
rozhodnuti-32_Cdo_1373_2010.txt,32 Cdo 1373/2010,2011-08-03,SupCo,2 As 85/2006,0085_2As__0600079A_prevedeno.txt,2007-05-17,SupAdmCo
rozhodnuti-28_Cdo_4058_2008.txt,28 Cdo 4058/2008,2009-02-17,SupCo,Konf 4/2003-16,000411Konf0300016A_prevedeno.txt,2004-06-15,SupAdmCo
rozhodnuti-28_Nd_416_2017.txt,28 Nd 416/2017,2018-05-29,SupCo,9 As 350/2016-17,0350_9As__1600017_20170309130631_prevedeno.txt,2017-03-09,SupAdmCo
rozhodnuti-3_Tdo_309_2014.txt,3 Tdo 309/2014,2014-04-16,SupCo,9 As 2/2008,0002_9As__080_20101222092009_prevedeno.txt,2010-11-24,SupAdmCo
rozhodnuti-32_Odo_1602_2006.txt,32 Odo 1602/2006,2008-05-20,SupCo,6 As 30/2003-44,0030_6As__0300044A_prevedeno.txt,2004-11-27,SupAdmCo
rozhodnuti-30_Cdo_3971_2015.txt,30 Cdo 3971/2015,2016-05-10,SupCo,1 As 199/2014-81,0199_1As__1400081_20150428135341_prevedeno.txt,2015-04-15,SupAdmCo
rozhodnuti-6_Tdo_593_2015.txt,6 Tdo 593/2015,2015-09-29,SupCo,7 As 131/2011,0131_7As__110_20120416100502_prevedeno.txt,2012-03-15,SupAdmCo
rozhodnuti-6_Tdo_593_2015.txt,6 Tdo 593/2015,2015-09-29,SupCo,1 As 30/2008,0030_1As__0800049A_prevedeno.txt,2008-09-11,SupAdmCo
rozhodnuti-6_Tdo_593_2015.txt,6 Tdo 593/2015,2015-09-29,SupCo,3 Ads 131/2011,0131_3Ads_110_20120213084638_prevedeno.txt,2012-02-08,SupAdmCo
rozhodnuti-29_ICdo_40_2017.txt,29 ICdo 40/2017,2018-07-19,SupCo,1 Afs 100/2009-63,0100_1Afs_0900063A_prevedeno.txt,2009-11-29,SupAdmCo
rozhodnuti-22_Cdo_326_2018.txt,22 Cdo 326/2018,2018-03-27,SupCo,6 As 219/2017,0219_6As__1700245_20171215120836_20171215130016_prevedeno.txt,2017-12-15,SupAdmCo
rozhodnuti-23_Cdo_4165_2017.txt,23 Cdo 4165/2017,2018-04-24,SupCo,Konf 93/2011-9,0093_0Konf110_20120426093933_prevedeno.txt,2012-03-20,SupAdmCo
rozhodnuti-23_Cdo_4165_2017.txt,23 Cdo 4165/2017,2018-04-24,SupCo,Konf 108/2009-11,0108_0Konf0900_e0b0ab00_2c48_45dd_995f_a678fb32322e_prevedeno.txt,2010-04-13,SupAdmCo
rozhodnuti-23_Cdo_4165_2017.txt,23 Cdo 4165/2017,2018-04-24,SupCo,Konf 26/2014-18,0026_0Konf1400018_20150721144618_prevedeno.txt,2015-07-14,SupAdmCo
rozhodnuti-23_Cdo_4165_2017.txt,23 Cdo 4165/2017,2018-04-24,SupCo,Konf 13/2016-20,0013_0Konf1600020_20171205101939_prevedeno.txt,2017-12-04,SupAdmCo
rozhodnuti-23_Cdo_4165_2017.txt,23 Cdo 4165/2017,2018-04-24,SupCo,Konf 132/2005-7,013211Konf0500007A_prevedeno.txt,2006-06-30,SupAdmCo
rozhodnuti-23_Cdo_3394_2009.txt,23 Cdo 3394/2009,2009-01-20,SupCo,3 As 16/2004,0016_3As__0400073A_prevedeno.txt,2004-11-19,SupAdmCo
rozhodnuti-23_Cdo_3394_2009.txt,23 Cdo 3394/2009,2009-01-20,SupCo,6 Ans 2/2005,0002_6Ans_0500068A_prevedeno.txt,2006-04-20,SupAdmCo
rozhodnuti-6_Tdo_1355_2016.txt,6 Tdo 1355/2016,2016-12-08,SupCo,13 Kss 3/2010-415,000313Kss_100_20110113090722_prevedeno.txt,2010-12-14,SupAdmCo
rozhodnuti-6_Tdo_1355_2016.txt,6 Tdo 1355/2016,2016-12-08,SupCo,13 Kss 3/2010,000313Kss_1001139_20180717143528_20180718140019_prevedeno.txt,2018-01-17,SupAdmCo
rozhodnuti-30_Cdo_1893_2017.txt,30 Cdo 1893/2017,2017-10-18,SupCo,4 Azs 390/2005,0390_4Azs_0500098A_prevedeno.txt,2006-01-18,SupAdmCo
rozhodnuti-30_Cdo_1893_2017.txt,30 Cdo 1893/2017,2017-10-18,SupCo,3 Ads 26/2005,0026_3Ads_0500036A_prevedeno.txt,2006-01-04,SupAdmCo
rozhodnuti-11_Td_26_2011.txt,11 Td 26/2011,2011-05-25,SupCo,Nad 79/2004,007911Nad_0400025A_prevedeno.txt,2004-06-08,SupAdmCo
rozhodnuti-7_Tdo_388_2011.txt,7 Tdo 388/2011,2011-09-15,SupCo,9 As 96/2008,0096_9As__0800044A_prevedeno.txt,2009-08-06,SupAdmCo
rozhodnuti-30_Cdo_4630_2015.txt,30 Cdo 4630/2015,2016-05-25,SupCo,1 As 100/2009,0100_1As__0900129A_prevedeno.txt,2010-02-10,SupAdmCo
rozhodnuti-26_Cdo_1720_2018.txt,26 Cdo 1720/2018,2018-05-23,SupCo,1 As 31/2008-41,0031_1As__0800041A_prevedeno.txt,2008-11-22,SupAdmCo
rozhodnuti-26_Cdo_1720_2018.txt,26 Cdo 1720/2018,2018-05-23,SupCo,1 As 74/2011-251,0072_8As__1200005_prevedeno.txt,2011-08-10,SupAdmCo
rozhodnuti-22_Cdo_5213_2009.txt,22 Cdo 5213/2009,2011-11-29,SupCo,5 As 20/2003,0020_5As__0300064A_prevedeno.txt,2004-10-27,SupAdmCo
rozhodnuti-27_Cdo_2588_2017.txt,27 Cdo 2588/2017,2017-08-30,SupCo,8 As 4/2011-334,0004_8As__110_20110411020829_prevedeno.txt,2011-03-31,SupAdmCo
rozhodnuti-6_Tdo_480_2009.txt,6 Tdo 480/2009,2009-05-28,SupCo,4 Azs 102/2005,0102_4Azs_0500060A_prevedeno.txt,2006-02-17,SupAdmCo
rozhodnuti-26_Cdo_754_2015.txt,26 Cdo 754/2015,2015-12-16,SupCo,7 Afs 52/2004-53,0052_7Afs_0400053A_prevedeno.txt,2005-01-21,SupAdmCo
rozhodnuti-26_Cdo_754_2015.txt,26 Cdo 754/2015,2015-12-16,SupCo,2 Afs 82/2010,0082_2Afs_100_20110419114018_prevedeno.txt,2011-04-15,SupAdmCo
rozhodnuti-26_Cdo_754_2015.txt,26 Cdo 754/2015,2015-12-16,SupCo,5 Afs 86/2009-55,0086_5Afs_0900055A_prevedeno.txt,2010-11-30,SupAdmCo
rozhodnuti-3_Tdo_745_2018.txt,3 Tdo 745/2018,2018-06-28,SupCo,3 As 92/2014,0092_3As__1400032_20150219094628_prevedeno.txt,2015-02-12,SupAdmCo
rozhodnuti-28_Cdo_2497_2014.txt,28 Cdo 2497/2014,2014-10-07,SupCo,1 As 6/2012-47,0006_1As__120_20120316090212_prevedeno.txt,2012-02-23,SupAdmCo
rozhodnuti-28_Cdo_2497_2014.txt,28 Cdo 2497/2014,2014-10-07,SupCo,8 As 24/2006-60,0024_8As__0600060A_prevedeno.txt,2007-12-28,SupAdmCo
rozhodnuti-30_Cdo_364_2016.txt,30 Cdo 364/2016,2017-11-29,SupCo,9 As 69/2008-50,0069_9As__0800050A_prevedeno.txt,2009-06-11,SupAdmCo
rozhodnuti-30_Cdo_364_2016.txt,30 Cdo 364/2016,2017-11-29,SupCo,9 As 229/2014-36,0229_9As__1400036_20150305163410_prevedeno.txt,2015-03-05,SupAdmCo
rozhodnuti-30_Cdo_2594_2016.txt,30 Cdo 2594/2016,2017-05-30,SupCo,7 As 95/2015,0095_7As__1500049_20150720151103_prevedeno.txt,2015-06-18,SupAdmCo
rozhodnuti-22_Cdo_2718_2018.txt,22 Cdo 2718/2018,2018-09-18,SupCo,4 As 180/2017,0180_4As__1700054_20171023120213_prevedeno.txt,2017-11-12,SupAdmCo
rozhodnuti-22_Cdo_4843_2017.txt,22 Cdo 4843/2017,2018-04-24,SupCo,6 As 75/2015-17,0075_6As__1500017_20160201102959_prevedeno.txt,2016-01-21,SupAdmCo
rozhodnuti-28_Cdo_2448_2017.txt,28 Cdo 2448/2017,2018-03-06,SupCo,Konf 22/2015-18,0022_0Konf1500018_20151109120130_prevedeno.txt,2015-11-27,SupAdmCo
rozhodnuti-28_Cdo_2448_2017.txt,28 Cdo 2448/2017,2018-03-06,SupCo,Konf 14/2016-10,0014_0Konf1600010_20170215135554_prevedeno.txt,2017-02-15,SupAdmCo
rozhodnuti-28_Cdo_2448_2017.txt,28 Cdo 2448/2017,2018-03-06,SupCo,Konf 17/2016-10,0017_0Konf1600010_20170529085925_prevedeno.txt,2017-05-29,SupAdmCo
rozhodnuti-28_Cdo_2448_2017.txt,28 Cdo 2448/2017,2018-03-06,SupCo,10 Ads 58/2014-35,005810Ads_14_20140424115536_prevedeno.txt,2014-04-03,SupAdmCo
rozhodnuti-28_Cdo_2448_2017.txt,28 Cdo 2448/2017,2018-03-06,SupCo,9 Ads 183/2015-29,0183_9Ads_1500029_20160121143209_prevedeno.txt,2016-01-21,SupAdmCo
rozhodnuti-33_Cdo_4351_2009.txt,33 Cdo 4351/2009,2011-03-24,SupCo,Konf 38/2009,0038_0Konf0900012A_prevedeno.txt,2009-09-14,SupAdmCo
rozhodnuti-22_Cdo_4943_2015.txt,22 Cdo 4943/2015,2016-01-26,SupCo,4 Ans 3/2006-123,0003_4Ans_0600123A_prevedeno.txt,2007-02-21,SupAdmCo
rozhodnuti-33_Cdo_2446_2013.txt,33 Cdo 2446/2013,2014-02-26,SupCo,1 As 31/2008-41,0031_1As__0800041A_prevedeno.txt,2008-11-22,SupAdmCo
rozhodnuti-33_Cdo_2446_2013.txt,33 Cdo 2446/2013,2014-02-26,SupCo,1 As 74/2011-251,0072_8As__1200005_prevedeno.txt,2011-08-10,SupAdmCo
rozhodnuti-30_Cdo_1556_2006.txt,30 Cdo 1556/2006,2007-01-23,SupCo,7 As 2/2004-75,0002_7As__0400075A_prevedeno.txt,2004-03-25,SupAdmCo
rozhodnuti-30_Cdo_1556_2006.txt,30 Cdo 1556/2006,2007-01-23,SupCo,Konf 62/2003-15,006211Konf0300015A_prevedeno.txt,2004-09-02,SupAdmCo
rozhodnuti-30_Cdo_1556_2006.txt,30 Cdo 1556/2006,2007-01-23,SupCo,Konf 25/2006-9,002511Konf0600009A_prevedeno.txt,2006-09-29,SupAdmCo
rozhodnuti-25_Cdo_3099_2007.txt,25 Cdo 3099/2007,2010-02-24,SupCo,3 Ans 1/2004-115,0001_3Ans_0400115A_prevedeno.txt,2004-12-08,SupAdmCo
rozhodnuti-29_Cdo_4474_2011.txt,29 Cdo 4474/2011,2013-10-31,SupCo,5 Afs 59/2007-72,0059_5Afs_0700072A_prevedeno.txt,2008-04-10,SupAdmCo
rozhodnuti-4_Tdo_1117_2016.txt,4 Tdo 1117/2016,2016-08-31,SupCo,9 Ads 83/2014-46,0083_9Ads_1400046_20151008123824_prevedeno.txt,2015-09-30,SupAdmCo
rozhodnuti-23_Cdo_874_2009.txt,23 Cdo 874/2009,2010-03-23,SupCo,Konf 32/2005-4,003211Konf0500004A_prevedeno.txt,2006-09-29,SupAdmCo
rozhodnuti-28_Cdo_1484_2015.txt,28 Cdo 1484/2015,2015-10-01,SupCo,2 Ans 4/2006-91,0004_2Ans_0600091A_prevedeno.txt,2007-07-24,SupAdmCo
rozhodnuti-25_Cdo_1110_2015.txt,25 Cdo 1110/2015,2015-08-25,SupCo,1 Ao 1/2006,0001_1Ao__0600074A_prevedeno.txt,2006-07-18,SupAdmCo
rozhodnuti-25_Cdo_1110_2015.txt,25 Cdo 1110/2015,2015-08-25,SupCo,2 Ao 2/2006,0002_2Ao__0600062A_prevedeno.txt,2006-11-30,SupAdmCo
rozhodnuti-25_Cdo_1110_2015.txt,25 Cdo 1110/2015,2015-08-25,SupCo,3 Ao 1/2006,0001_3Ao__0600024A_prevedeno.txt,2006-12-20,SupAdmCo
rozhodnuti-29_Cdo_3115_2015.txt,29 Cdo 3115/2015,2016-05-31,SupCo,2 As 8/2013,0008_2As__130_20130320135426_prevedeno.txt,2013-03-08,SupAdmCo
rozhodnuti-8_Tdo_1084_2014.txt,8 Tdo 1084/2014,2014-10-30,SupCo,1 As 162/2012,0162_1As__120_20130404171941_prevedeno.txt,2013-03-20,SupAdmCo
rozhodnuti-6_Tdo_955_2012.txt,6 Tdo 955/2012,2012-09-13,SupCo,2 As 19/2009,0019_2As__0900_629e2db5_5274_4776_95b8_f3e2f3c0afed_prevedeno.txt,2009-12-10,SupAdmCo
rozhodnuti-8_Tdo_272_2012.txt,8 Tdo 272/2012,2012-03-29,SupCo,5 Afs 36/2003,0036_5Afs_0300121A_prevedeno.txt,2007-04-26,SupAdmCo
rozhodnuti-8_Tdo_272_2012.txt,8 Tdo 272/2012,2012-03-29,SupCo,9 Afs 86/2007,0086_9Afs_0700183A_prevedeno.txt,2008-03-19,SupAdmCo
rozhodnuti-28_Cdo_2328_2017.txt,28 Cdo 2328/2017,2018-04-17,SupCo,6 Ans 2/2007-128,0002_6Ans_0700128A_prevedeno.txt,2007-11-15,SupAdmCo
rozhodnuti-28_Cdo_2328_2017.txt,28 Cdo 2328/2017,2018-04-17,SupCo,1 As 63/2013-49,0063_1As__13_20131017081425_prevedeno.txt,2013-09-25,SupAdmCo
rozhodnuti-33_Cdo_2178_2018.txt,33 Cdo 2178/2018,2018-07-25,SupCo,1 As 30/2015,0030_1As__1500039_20150409120404_prevedeno.txt,2015-04-01,SupAdmCo
rozhodnuti-25_Cdo_3522_2011.txt,25 Cdo 3522/2011,2011-11-30,SupCo,Konf 27/2008,0027_0Konf0800007A_prevedeno.txt,2008-09-09,SupAdmCo
rozhodnuti-30_Cdo_2900_2017.txt,30 Cdo 2900/2017,2017-08-09,SupCo,1 As 23/2009,0023_1As__0900103A_prevedeno.txt,2010-09-09,SupAdmCo
rozhodnuti-30_Cdo_519_2015.txt,30 Cdo 519/2015,2017-02-21,SupCo,5 As 18/2007-157,0018_5As__0700157A_prevedeno.txt,2008-04-01,SupAdmCo
rozhodnuti-25_Cdo_2185_2017.txt,25 Cdo 2185/2017,2017-06-14,SupCo,2 As 8/2013,0008_2As__130_20130320135426_prevedeno.txt,2013-03-08,SupAdmCo
rozhodnuti-30_Cdo_1405_2016.txt,30 Cdo 1405/2016,2018-03-21,SupCo,3 Ads 79/2011-62,0079_3Ads_110_20110930010219_prevedeno.txt,2011-09-21,SupAdmCo
rozhodnuti-30_Cdo_1405_2016.txt,30 Cdo 1405/2016,2018-03-21,SupCo,3 Ads 133/2012-19,0133_3Ads_120_20131128080218_prevedeno.txt,2013-11-27,SupAdmCo
rozhodnuti-32_Cdo_317_2010.txt,32 Cdo 317/2010,2011-06-22,SupCo,Konf 14/2010,0014_0Konf1000_30ddffcf_ba41_4a70_b5a2_8d3cc6ee4866_prevedeno.txt,2010-05-07,SupAdmCo
rozhodnuti-8_Tdo_451_2015.txt,8 Tdo 451/2015,2015-06-24,SupCo,6 As 263/2014,0263_6As__1400033_20150204133635_prevedeno.txt,2015-01-29,SupAdmCo
rozhodnuti-8_Tz_41_2017.txt,8 Tz 41/2017,2017-08-09,SupCo,9 Afs 28/2010,0028_9Afs_1000_bcc5e18d_bcd0_44a2_93f0_8a65add41a98_prevedeno.txt,2010-07-15,SupAdmCo
rozhodnuti-8_Tdo_1008_2015.txt,8 Tdo 1008/2015,2015-09-17,SupCo,1 As 34/2010,0034_1As__1000073A_prevedeno.txt,2010-09-09,SupAdmCo
rozhodnuti-28_Cdo_27_2015.txt,28 Cdo 27/2015,2017-01-25,SupCo,5 As 62/2008,0062_5As__0800059A_prevedeno.txt,2009-09-11,SupAdmCo
rozhodnuti-7_Tdo_505_2018.txt,7 Tdo 505/2018,2018-04-25,SupCo,2 As 45/2010,0045_2As__100_20111216021304_prevedeno.txt,2011-11-18,SupAdmCo
rozhodnuti-22_Cdo_1601_2006.txt,22 Cdo 1601/2006,2009-01-29,SupCo,6 Ans 2/2007,0002_6Ans_0700128A_prevedeno.txt,2007-11-15,SupAdmCo
rozhodnuti-22_Cdo_3644_2015.txt,22 Cdo 3644/2015,2017-06-20,SupCo,1 As 2/2004,0002_1As__0400214A_prevedeno.txt,2005-12-21,SupAdmCo
